GEOID10,Tot_2017_gov,Dem_2017_gov,Rep_2017_gov,Tot_2017_ltg,Dem_2017_ltg,Rep_2017_ltg,Tot_2017_ag,Dem_2017_ag,Rep_2017_ag,Tot_2018_sen,Dem_2018_sen,Rep_2018_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
51059915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,967,1324
51059916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,1698,1693
51059917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910,1732,1141
51059918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,2285,1290
51059919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,2393,1423
51059920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,1246,918
51059921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,1328,1314
51059923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,760,974
51059924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,1585,589
51059925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,1201,716
51059926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2949,1917,1015
51059927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,1589,1151
51059928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,1280,1071
51061101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,529,856
51061102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,753,1364
51061103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,485,514
51061104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,336,562
51061105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,368,635
51061201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027,1043,961
51061202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,609,813
51061203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,967,1271
51061204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,951,918
51061301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,469,836
51061302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,1007,1218
51061303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,1039,1143
51061401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,967,1155
51061402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,957,936
51061403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,1296,1882
51061501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,885,878
51061502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566,1340,2184
51061503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,615,1101
51063101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,590,835
51063201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,737,919
51063301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,666,817
51063401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,498,927
51063501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,446,943
51065101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,733,788
51065201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,1005,832
51065301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,985,641
51065401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,705,1353
51065501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,1353,1568
51065502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,1404,1238
51067102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,753,1491
51067103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,793,1863
51067201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,619,936
51067202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,390,745
51067203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,211,236
51067204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,248,446
51067301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,294,453
51067302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,292,482
51067303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,658,526
51067304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,258,246
51067401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,310,743
51067402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,359,516
51067403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,264,469
51067501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,254,450
51067502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,382,805
51067503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,252,416
51067504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,327,615
51067601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,513,937
51067602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,464,769
51067603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,345,661
51067701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,616,632
51067702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,560,537
51067703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,456,440
51069101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,449,1001
51069102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,657,1098
51069103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,540,1049
51069104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,453,676
51069201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,302,698
51069202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,772,1384
51069203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,798,1401
51069301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,395,616
51069302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,699,892
51069303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,840,1490
51069401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,719,1027
51069402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,349,638
51069403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,1461,2115
51069501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,688,961
51069502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,724,1091
51069503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,704,1077
51069601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,548,798
51069602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,775,834
51069603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423,1088,1303
51071101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,32,80
51071102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,172,323
51071103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,608,903
51071201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,829,1253
51071202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,132,221
